plate_id,well,row,col,heat_min,polymer_id,sample_name,source_file,status,abs_activity,slope,intercept,r2,n,t_start,t_end,select_method,select_method_used,exclude_reason,dy,mono_frac,down_steps,pos_steps,pos_steps_eps,pos_eps,rmse,snr,start_idx_used,skip_indices,skip_count,run_id
plate1,A1,A,1,0.0,GOx,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,6.72,6.72,69.27999999999992,0.9835669480368621,4.0,6.0,96.0,initial_positive_intskip1_tangent,initial_positive_intskip1_tangent,,612.0,1.0,0.0,5.0,4.0,41.142149999999994,29.134172375408205,21.006260006773374,0.0,5,1.0,260205-R2
plate1,A2,A,2,5.0,GOx,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,4.1000000000000005,4.1000000000000005,156.79999999999959,0.9942091539003438,5.0,6.0,186.0,initial_positive_ext_intskip2,initial_positive_ext_intskip2,,478.0,1.0,0.0,5.0,4.0,45.58995,13.275541420220893,36.0060644511183,0.0,"0,6",2.0,260205-R2
plate1,A3,A,3,10.0,GOx,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,3.8800000000000003,3.8800000000000003,62.320000000000135,0.9928945794787013,5.0,6.0,126.0,initial_positive_ext_tangent,initial_positive_ext_tangent,,482.0,1.0,0.0,5.0,4.0,66.71699999999998,13.925516148423368,34.612720624688436,0.0,,0.0,260205-R2
plate1,A4,A,4,15.0,GOx,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,2.4087301587301595,2.4087301587301595,66.38095238095237,0.9892796113174431,8.0,6.0,216.0,initial_positive_ext_tangent,initial_positive_ext_tangent,,524.0,1.0,0.0,5.0,2.0,54.48554999999999,17.235932842535135,30.401603718647205,0.0,,0.0,260205-R2
plate1,A5,A,5,20.0,GOx,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,1.3968922305764413,1.3968922305764413,90.10436090225576,0.9876670193138869,20.0,6.0,576.0,full_range_outlier_skip,full_range_outlier_skip,,830.0,1.0,0.0,19.0,19.0,0.0,27.00279573384225,30.737557998846064,0.0,20,1.0,260205-R2
plate1,A6,A,6,40.0,GOx,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,0.40528138528138524,0.40528138528138524,23.888658008658084,0.9862710786684895,21.0,6.0,606.0,initial_positive_ext,initial_positive_ext,,57.0,1.0,0.0,5.0,2.0,8.8956,3.4420370491351573,16.559961205038512,0.0,,0.0,260205-R2
plate1,A7,A,7,60.0,GOx,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,0.29333333333333333,0.29333333333333333,13.039999999999992,0.9877551020408163,4.0,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,26.0,1.0,0.0,5.0,0.0,12.231449999999999,1.0954451150103337,23.7346441585355,0.0,,0.0,260205-R2
plate1,B1,B,1,0.0,PMBTA-4,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,4.062857142857141,4.062857142857141,211.90857142857163,0.8619471675521964,6.0,6.0,156.0,initial_positive,initial_positive,,488.0,1.0,0.0,5.0,4.0,23.350949999999997,83.3064337537138,5.8578908976311705,0.0,,0.0,260205-R2
plate1,B2,B,2,5.0,PMBTA-4,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,6.106666666666665,6.106666666666665,114.55999999999995,0.9971193611256358,4.0,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,550.0,1.0,0.0,5.0,4.0,42.2541,11.009087155618307,49.95872884149769,0.0,,0.0,260205-R2
plate1,B3,B,3,10.0,PMBTA-4,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,4.913333333333332,4.913333333333332,85.91999999999987,0.9824800354523338,4.0,6.0,96.0,initial_positive_ext_tangent,initial_positive_ext_tangent,,438.0,1.0,0.0,5.0,4.0,72.27674999999999,22.006817125609057,19.902923603172265,0.0,,0.0,260205-R2
plate1,B4,B,4,15.0,PMBTA-4,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,3.866666666666666,3.866666666666666,72.79999999999994,0.9950307619498343,4.0,6.0,96.0,initial_positive_ext_tangent,initial_positive_ext_tangent,,344.0,1.0,0.0,5.0,3.0,73.3887,9.165151389911689,37.53347712058656,0.0,,0.0,260205-R2
plate1,B5,B,5,20.0,PMBTA-4,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,2.326190476190477,2.326190476190477,97.82857142857152,0.9900849300063894,7.0,6.0,186.0,initial_positive_ext_tangent,initial_positive_ext_tangent,,430.0,1.0,0.0,5.0,2.0,67.82894999999999,13.967162655781639,30.78649619806445,0.0,,0.0,260205-R2
plate1,B6,B,6,40.0,PMBTA-4,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,0.6374891774891774,0.6374891774891774,27.404502164502308,0.981647414927391,21.0,6.0,606.0,initial_positive_ext,initial_positive_ext,,92.0,1.0,0.0,6.0,2.0,18.90315,6.337449432233955,14.516881118143365,0.0,,0.0,260205-R2
plate1,B7,B,7,60.0,PMBTA-4,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,0.3466666666666667,0.3466666666666667,17.31999999999999,0.9868613138686131,4.0,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,30.0,1.0,0.0,4.0,3.0,7.78365,1.3416407864998747,22.360679774981215,0.0,,0.0,260205-R2
plate1,C1,C,1,0.0,PMBTA-5,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,6.206666666666666,6.206666666666666,177.9599999999998,0.9958020024930636,4.0,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,558.0,1.0,0.0,5.0,3.0,30.02265,13.51665639128257,41.28239883051515,0.0,,0.0,260205-R2
plate1,C2,C,2,5.0,PMBTA-5,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,5.786666666666664,5.786666666666664,189.87999999999997,0.988615667235271,4.0,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,526.0,1.0,0.0,5.0,4.0,42.2541,20.82786594925174,25.25462768396931,0.0,,0.0,260205-R2
plate1,C3,C,3,10.0,PMBTA-5,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,4.406666666666665,4.406666666666665,141.75999999999996,0.9930586965168475,4.0,6.0,96.0,initial_positive_ext_tangent,initial_positive_ext_tangent,,406.0,1.0,0.0,5.0,4.0,44.477999999999994,12.35718414526547,32.85538155191464,0.0,,0.0,260205-R2
plate1,C4,C,4,15.0,PMBTA-5,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,2.9085714285714275,2.9085714285714275,106.07238095238118,0.9879461085920767,6.0,6.0,156.0,initial_positive_ext_tangent,initial_positive_ext_tangent,,438.0,1.0,0.0,5.0,2.0,66.71699999999998,16.46043838255932,26.609254858245873,0.0,,0.0,260205-R2
plate1,C5,C,5,20.0,PMBTA-5,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,1.9944444444444456,1.9944444444444456,106.86666666666645,0.9941661404732545,8.0,6.0,216.0,initial_positive_ext_tangent,initial_positive_ext_tangent,,436.0,1.0,0.0,5.0,3.0,43.36605,10.501983939554773,41.51596522232375,0.0,,0.0,260205-R2
plate1,C6,C,6,40.0,PMBTA-5,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,0.5290909090909092,0.5290909090909092,54.00294372294381,0.9762901276611764,21.0,6.0,606.0,initial_positive_ext,initial_positive_ext,,45.0,1.0,0.0,4.0,1.0,15.5673,3.5402448126271344,12.71098536448213,0.0,,0.0,260205-R2
plate1,C7,C,7,60.0,PMBTA-5,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,0.29333333333333306,0.29333333333333306,30.906666666666695,0.8317512274959084,6.0,6.0,156.0,initial_positive,initial_positive,,32.0,1.0,0.0,4.0,1.0,15.5673,6.759355656339507,4.734179058914129,0.0,,0.0,260205-R2
plate1,D1,D,1,0.0,PMBTA-6,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,5.28,5.28,239.12000000000015,0.958374840338086,5.0,6.0,126.0,initial_positive,initial_positive,,488.0,1.0,0.0,4.0,3.0,46.701899999999995,46.685329601492604,10.452962508042084,0.0,,0.0,260205-R2
plate1,D2,D,2,5.0,PMBTA-6,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,5.733333333333332,5.733333333333332,192.5999999999999,0.990120217408766,4.0,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,522.0,1.0,0.0,5.0,4.0,35.5824,19.20937271229854,27.174234568616054,0.0,,0.0,260205-R2
plate1,D3,D,3,10.0,PMBTA-6,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,4.866666666666665,4.866666666666665,138.8,0.9905572697869809,4.0,6.0,96.0,initial_positive_ext_tangent,initial_positive_ext_tangent,,424.0,1.0,0.0,5.0,3.0,61.15724999999999,15.937377450509237,26.604126137856237,0.0,,0.0,260205-R2
plate1,D4,D,4,15.0,PMBTA-6,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,3.246666666666667,3.246666666666667,121.72000000000018,0.9939192020786187,5.0,6.0,126.0,initial_positive_ext_tangent,initial_positive_ext_tangent,,390.0,1.0,0.0,5.0,3.0,72.27674999999999,10.774042880924483,36.19811098863004,0.0,,0.0,260205-R2
plate1,D5,D,5,20.0,PMBTA-6,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,1.9892773892773892,1.9892773892773892,155.15524475524478,0.9805369177033623,12.0,36.0,366.0,initial_positive_ext,initial_positive_ext,,217.0,1.0,0.0,5.0,1.0,58.93335,18.338960175469598,11.83273195010532,0.0,,0.0,260205-R2
plate1,D6,D,6,40.0,PMBTA-6,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,0.7129870129870131,0.7129870129870131,46.96883116883128,0.9862107643860646,21.0,6.0,606.0,initial_positive_ext,initial_positive_ext,,174.0,1.0,0.0,8.0,4.0,18.90315,10.869029509074664,16.00878899580773,0.0,,0.0,260205-R2
plate1,D7,D,7,60.0,PMBTA-6,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,0.30276750700280114,0.30276750700280114,27.52389915966387,0.9847944688581958,20.0,6.0,606.0,full_range_outlier_skip,full_range_outlier_skip,,176.0,1.0,0.0,17.0,17.0,0.0,6.882670968734852,25.57146793729791,0.0,15,1.0,260205-R2
plate1,E1,E,1,0.0,PMBTA-7,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,6.239999999999999,6.239999999999999,190.76,0.9940048560212394,4.0,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,556.0,1.0,0.0,4.0,4.0,35.5824,16.25423021862311,34.206479945321234,0.0,,0.0,260205-R2
plate1,E2,E,2,5.0,PMBTA-7,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,5.7333333333333325,5.7333333333333325,173.59999999999988,0.9998377764559563,4.0,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,518.0,1.0,0.0,5.0,4.0,37.8063,2.449489742783155,211.47261446019672,0.0,,0.0,260205-R2
plate1,E3,E,3,10.0,PMBTA-7,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,3.733333333333334,3.733333333333334,138.0000000000001,0.9950248756218906,5.0,6.0,126.0,initial_positive_ext_tangent,initial_positive_ext_tangent,,452.0,1.0,0.0,5.0,3.0,72.27674999999999,11.199999999999998,40.357142857139266,0.0,,0.0,260205-R2
plate1,E4,E,4,15.0,PMBTA-7,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,2.8933333333333326,2.8933333333333326,115.9733333333334,0.9915610883548835,6.0,6.0,156.0,initial_positive_ext_tangent,initial_positive_ext_tangent,,422.0,1.0,0.0,5.0,3.0,64.4931,13.675606831955283,30.857862849193456,0.0,,0.0,260205-R2
plate1,E5,E,5,20.0,PMBTA-7,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,1.9922222222222226,1.9922222222222226,84.53555555555565,0.990448017778581,9.0,6.0,246.0,initial_positive_ext_tangent,initial_positive_ext_tangent,,462.0,1.0,0.0,5.0,1.0,70.05284999999999,15.154594299916495,30.485804559117444,0.0,,0.0,260205-R2
plate1,E6,E,6,40.0,PMBTA-7,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,0.5031705477285446,0.5031705477285446,29.42261478940072,0.9806085847491056,20.0,6.0,606.0,initial_positive_ext_intskip1,initial_positive_ext_intskip1,,302.0,1.0,0.0,5.0,0.0,18.90315,12.422465867259525,24.310793301990277,0.0,19,1.0,260205-R2
plate1,E7,E,7,60.0,PMBTA-7,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,0.22444444444444445,0.22444444444444445,21.053333333333352,0.8948245614035087,9.0,6.0,246.0,initial_positive,initial_positive,,47.0,1.0,0.0,5.0,2.0,8.8956,5.960362902200329,7.8854258995943995,0.0,,0.0,260205-R2
plate1,F1,F,1,0.0,PMBTA-8,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,4.96,4.96,280.24000000000007,0.9352355592801098,5.0,6.0,126.0,initial_positive,initial_positive,,459.0,1.0,0.0,4.0,3.0,24.462899999999998,55.376529324254314,8.28871013768923,0.0,,0.0,260205-R2
plate1,F2,F,2,5.0,PMBTA-8,,1-251031testdata_251031-GOx-PMBTA4-8-PMPC-PMTAC.csv,ok,5.933333333333333,5.933333333333333,179.39999999999998,0.9964524732048509,4.0,6.0,96.0,initial_positive_tangent,initial_positive_tangent,,524.0,1.0,0.0,5.0,4.0,40.030199999999994,11.874342087037883,44.128760663882005,0.0,,0.0,260205-R2
