plate_id,time_s,well,signal,source_file,row,polymer_id,sample_name
plate1,6.0,A1,46.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,36.0,A1,256.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,66.0,A1,438.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,96.0,A1,566.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,126.0,A1,632.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,156.0,A1,752.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,186.0,A1,730.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,216.0,A1,696.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,246.0,A1,658.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,276.0,A1,642.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,306.0,A1,546.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,336.0,A1,486.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,366.0,A1,474.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,396.0,A1,444.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,426.0,A1,412.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,456.0,A1,340.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,486.0,A1,304.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,516.0,A1,298.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,546.0,A1,282.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,576.0,A1,276.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,606.0,A1,260.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,6.0,A2,74.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,36.0,A2,294.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,66.0,A2,368.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,96.0,A2,478.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,126.0,A2,648.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,156.0,A2,652.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,186.0,A2,744.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,216.0,A2,802.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,246.0,A2,704.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,276.0,A2,634.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,306.0,A2,574.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,336.0,A2,576.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,366.0,A2,514.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,396.0,A2,476.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,426.0,A2,448.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,456.0,A2,362.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,486.0,A2,306.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,516.0,A2,350.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,546.0,A2,302.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,576.0,A2,302.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,606.0,A2,270.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,6.0,A3,82.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,36.0,A3,212.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,66.0,A3,308.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,96.0,A3,382.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,126.0,A3,530.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,156.0,A3,586.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,186.0,A3,696.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,216.0,A3,738.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,246.0,A3,774.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,276.0,A3,762.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,306.0,A3,704.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,336.0,A3,630.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,366.0,A3,596.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,396.0,A3,536.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,426.0,A3,508.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,456.0,A3,462.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,486.0,A3,422.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,516.0,A3,390.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,546.0,A3,384.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,576.0,A3,316.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,606.0,A3,308.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,6.0,A4,82.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,36.0,A4,198.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,66.0,A4,236.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,96.0,A4,342.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,126.0,A4,408.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,156.0,A4,508.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,186.0,A4,570.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,216.0,A4,620.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,246.0,A4,716.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,276.0,A4,736.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,306.0,A4,740.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,336.0,A4,744.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,366.0,A4,686.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,396.0,A4,638.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,426.0,A4,592.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,456.0,A4,552.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,486.0,A4,496.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,516.0,A4,536.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,546.0,A4,416.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,576.0,A4,368.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,606.0,A4,364.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,6.0,A5,94.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,36.0,A5,138.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,66.0,A5,236.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,96.0,A5,300.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,126.0,A5,348.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,156.0,A5,406.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,186.0,A5,464.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,216.0,A5,548.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,246.0,A5,576.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,276.0,A5,602.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,306.0,A5,710.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,336.0,A5,692.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,366.0,A5,744.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,396.0,A5,778.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,426.0,A5,724.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,456.0,A5,698.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,486.0,A5,738.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,516.0,A5,658.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,546.0,A5,576.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,576.0,A5,552.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,606.0,A5,564.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,6.0,A6,46.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,36.0,A6,64.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,66.0,A6,106.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,96.0,A6,152.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,126.0,A6,166.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,156.0,A6,222.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,186.0,A6,228.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,216.0,A6,280.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,246.0,A6,314.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,276.0,A6,320.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,306.0,A6,360.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,336.0,A6,392.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,366.0,A6,396.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,396.0,A6,484.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,426.0,A6,464.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,456.0,A6,480.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,486.0,A6,524.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,516.0,A6,556.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,546.0,A6,536.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,576.0,A6,594.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,606.0,A6,660.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,6.0,A7,30.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,36.0,A7,52.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,66.0,A7,78.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,96.0,A7,84.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,126.0,A7,92.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,156.0,A7,112.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,186.0,A7,132.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,216.0,A7,124.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,246.0,A7,180.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,276.0,A7,170.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,306.0,A7,192.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,336.0,A7,224.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,366.0,A7,278.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,396.0,A7,270.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,426.0,A7,296.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,456.0,A7,290.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,486.0,A7,312.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,516.0,A7,338.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,546.0,A7,298.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,576.0,A7,334.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,606.0,A7,348.0,testdata_251109-GOx-1.csv,A,GOx,
plate1,6.0,B1,68.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,36.0,B1,270.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,66.0,B1,382.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,96.0,B1,524.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,126.0,B1,658.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,156.0,B1,692.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,186.0,B1,782.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,216.0,B1,624.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,246.0,B1,614.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,276.0,B1,524.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,306.0,B1,544.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,336.0,B1,484.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,366.0,B1,474.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,396.0,B1,352.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,426.0,B1,406.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,456.0,B1,316.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,486.0,B1,318.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,516.0,B1,322.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,546.0,B1,264.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,576.0,B1,248.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,606.0,B1,216.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,6.0,B2,36.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,36.0,B2,202.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,66.0,B2,316.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,96.0,B2,444.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,126.0,B2,514.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,156.0,B2,638.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,186.0,B2,766.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,216.0,B2,714.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,246.0,B2,762.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,276.0,B2,648.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,306.0,B2,688.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,336.0,B2,594.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,366.0,B2,546.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,396.0,B2,472.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,426.0,B2,482.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,456.0,B2,364.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,486.0,B2,372.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,516.0,B2,382.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,546.0,B2,322.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,576.0,B2,328.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,606.0,B2,288.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,6.0,B3,28.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,36.0,B3,186.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,66.0,B3,290.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,96.0,B3,308.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,126.0,B3,486.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,156.0,B3,576.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,186.0,B3,634.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,216.0,B3,696.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,246.0,B3,708.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,276.0,B3,772.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,306.0,B3,728.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,336.0,B3,666.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,366.0,B3,622.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,396.0,B3,558.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,426.0,B3,488.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,456.0,B3,488.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,486.0,B3,486.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,516.0,B3,388.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,546.0,B3,364.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,576.0,B3,362.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,606.0,B3,302.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,6.0,B4,46.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,36.0,B4,114.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,66.0,B4,208.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,96.0,B4,270.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,126.0,B4,326.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,156.0,B4,386.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,186.0,B4,444.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,216.0,B4,514.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,246.0,B4,558.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,276.0,B4,604.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,306.0,B4,694.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,336.0,B4,700.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,366.0,B4,832.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,396.0,B4,778.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,426.0,B4,764.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,456.0,B4,760.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,486.0,B4,686.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,516.0,B4,652.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,546.0,B4,574.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,576.0,B4,568.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,606.0,B4,488.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,6.0,B5,32.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,36.0,B5,124.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,66.0,B5,188.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,96.0,B5,236.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,126.0,B5,314.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,156.0,B5,320.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,186.0,B5,366.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,216.0,B5,404.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,246.0,B5,490.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,276.0,B5,498.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,306.0,B5,566.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,336.0,B5,620.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,366.0,B5,638.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,396.0,B5,704.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,426.0,B5,744.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,456.0,B5,742.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,486.0,B5,744.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,516.0,B5,738.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,546.0,B5,712.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,576.0,B5,636.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,606.0,B5,642.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,6.0,B6,26.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,36.0,B6,72.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,66.0,B6,96.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,96.0,B6,104.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,126.0,B6,166.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,156.0,B6,190.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,186.0,B6,202.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,216.0,B6,224.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,246.0,B6,270.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,276.0,B6,278.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,306.0,B6,334.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,336.0,B6,374.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,366.0,B6,370.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,396.0,B6,402.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,426.0,B6,442.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,456.0,B6,420.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,486.0,B6,508.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,516.0,B6,480.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,546.0,B6,510.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,576.0,B6,516.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,606.0,B6,586.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,6.0,B7,16.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,36.0,B7,42.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,66.0,B7,58.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,96.0,B7,78.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,126.0,B7,102.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,156.0,B7,108.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,186.0,B7,102.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,216.0,B7,146.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,246.0,B7,148.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,276.0,B7,172.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,306.0,B7,188.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,336.0,B7,224.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,366.0,B7,210.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,396.0,B7,254.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,426.0,B7,262.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,456.0,B7,296.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,486.0,B7,316.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,516.0,B7,300.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,546.0,B7,338.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,576.0,B7,372.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,606.0,B7,382.0,testdata_251109-GOx-1.csv,B,PMPC,
plate1,6.0,C1,110.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,36.0,C1,300.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,66.0,C1,404.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,96.0,C1,570.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,126.0,C1,686.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,156.0,C1,786.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,186.0,C1,752.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,216.0,C1,690.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,246.0,C1,646.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,276.0,C1,598.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,306.0,C1,482.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,336.0,C1,468.0,testdata_251109-GOx-1.csv,C,PMTAC,
