plate_id,time_s,well,signal,source_file,row,polymer_id,sample_name
plate1,246.0,G1,750.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,276.0,G1,670.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,306.0,G1,598.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,336.0,G1,578.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,366.0,G1,544.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,396.0,G1,446.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,426.0,G1,462.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,456.0,G1,422.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,486.0,G1,340.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,516.0,G1,320.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,546.0,G1,322.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,576.0,G1,256.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,606.0,G1,258.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,6.0,G2,154.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,36.0,G2,198.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,66.0,G2,322.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,96.0,G2,442.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,126.0,G2,526.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,156.0,G2,638.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,186.0,G2,672.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,216.0,G2,738.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,246.0,G2,796.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,276.0,G2,780.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,306.0,G2,720.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,336.0,G2,630.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,366.0,G2,624.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,396.0,G2,558.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,426.0,G2,500.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,456.0,G2,464.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,486.0,G2,412.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,516.0,G2,390.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,546.0,G2,368.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,576.0,G2,316.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,606.0,G2,290.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,6.0,G3,82.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,36.0,G3,142.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,66.0,G3,198.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,96.0,G3,248.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,126.0,G3,298.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,156.0,G3,354.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,186.0,G3,392.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,216.0,G3,480.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,246.0,G3,472.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,276.0,G3,538.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,306.0,G3,626.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,336.0,G3,614.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,366.0,G3,654.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,396.0,G3,748.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,426.0,G3,752.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,456.0,G3,756.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,486.0,G3,832.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,516.0,G3,758.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,546.0,G3,730.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,576.0,G3,662.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,606.0,G3,692.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,6.0,G4,66.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,36.0,G4,88.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,66.0,G4,120.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,96.0,G4,150.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,126.0,G4,176.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,156.0,G4,226.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,186.0,G4,246.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,216.0,G4,320.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,246.0,G4,290.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,276.0,G4,364.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,306.0,G4,396.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,336.0,G4,470.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,366.0,G4,456.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,396.0,G4,484.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,426.0,G4,502.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,456.0,G4,558.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,486.0,G4,482.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,516.0,G4,550.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,546.0,G4,674.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,576.0,G4,656.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,606.0,G4,678.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,6.0,G5,42.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,36.0,G5,50.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,66.0,G5,70.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,96.0,G5,108.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,126.0,G5,126.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,156.0,G5,130.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,186.0,G5,144.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,216.0,G5,158.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,246.0,G5,182.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,276.0,G5,192.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,306.0,G5,242.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,336.0,G5,234.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,366.0,G5,282.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,396.0,G5,272.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,426.0,G5,330.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,456.0,G5,300.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,486.0,G5,310.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,516.0,G5,356.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,546.0,G5,390.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,576.0,G5,378.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,606.0,G5,412.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,6.0,G6,22.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,36.0,G6,20.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,66.0,G6,28.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,96.0,G6,40.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,126.0,G6,40.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,156.0,G6,26.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,186.0,G6,32.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,216.0,G6,50.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,246.0,G6,38.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,276.0,G6,54.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,306.0,G6,42.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,336.0,G6,42.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,366.0,G6,48.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,396.0,G6,76.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,426.0,G6,74.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,456.0,G6,76.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,486.0,G6,88.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,516.0,G6,84.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,546.0,G6,74.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,576.0,G6,68.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,606.0,G6,94.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,6.0,G7,14.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,36.0,G7,18.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,66.0,G7,22.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,96.0,G7,28.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,126.0,G7,26.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,156.0,G7,28.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,186.0,G7,28.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,216.0,G7,32.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,246.0,G7,24.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,276.0,G7,24.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,306.0,G7,32.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,336.0,G7,24.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,366.0,G7,28.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,396.0,G7,32.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,426.0,G7,44.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,456.0,G7,48.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,486.0,G7,32.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,516.0,G7,36.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,546.0,G7,34.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,576.0,G7,52.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,606.0,G7,38.0,testdata_251109-GOx-1.csv,G,PMBTA-10,
plate1,6.0,H1,312.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,36.0,H1,504.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,66.0,H1,708.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,96.0,H1,766.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,126.0,H1,714.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,156.0,H1,698.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,186.0,H1,682.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,216.0,H1,560.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,246.0,H1,490.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,276.0,H1,476.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,306.0,H1,438.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,336.0,H1,404.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,366.0,H1,416.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,396.0,H1,340.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,426.0,H1,300.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,456.0,H1,286.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,486.0,H1,280.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,516.0,H1,244.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,546.0,H1,268.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,576.0,H1,236.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,606.0,H1,192.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,6.0,H2,346.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,36.0,H2,532.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,66.0,H2,674.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,96.0,H2,752.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,126.0,H2,774.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,156.0,H2,678.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,186.0,H2,654.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,216.0,H2,614.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,246.0,H2,562.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,276.0,H2,498.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,306.0,H2,396.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,336.0,H2,424.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,366.0,H2,386.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,396.0,H2,340.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,426.0,H2,358.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,456.0,H2,302.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,486.0,H2,306.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,516.0,H2,278.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,546.0,H2,236.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,576.0,H2,252.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,606.0,H2,194.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,6.0,H3,260.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,36.0,H3,426.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,66.0,H3,596.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,96.0,H3,622.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,126.0,H3,748.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,156.0,H3,826.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,186.0,H3,740.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,216.0,H3,674.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,246.0,H3,650.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,276.0,H3,544.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,306.0,H3,494.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,336.0,H3,458.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,366.0,H3,432.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,396.0,H3,408.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,426.0,H3,374.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,456.0,H3,370.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,486.0,H3,338.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,516.0,H3,316.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,546.0,H3,280.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,576.0,H3,254.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,606.0,H3,268.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,6.0,H4,164.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,36.0,H4,268.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,66.0,H4,372.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,96.0,H4,466.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,126.0,H4,534.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,156.0,H4,622.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,186.0,H4,664.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,216.0,H4,770.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,246.0,H4,748.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,276.0,H4,758.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,306.0,H4,706.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,336.0,H4,570.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,366.0,H4,604.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,396.0,H4,500.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,426.0,H4,470.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,456.0,H4,448.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,486.0,H4,406.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,516.0,H4,366.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,546.0,H4,368.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,576.0,H4,318.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,606.0,H4,314.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,6.0,H5,160.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,36.0,H5,212.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,66.0,H5,264.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,96.0,H5,334.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,126.0,H5,400.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,156.0,H5,488.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,186.0,H5,468.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,216.0,H5,580.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,246.0,H5,650.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,276.0,H5,644.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,306.0,H5,742.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,336.0,H5,710.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,366.0,H5,756.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,396.0,H5,762.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,426.0,H5,738.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,456.0,H5,670.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,486.0,H5,702.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,516.0,H5,610.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,546.0,H5,584.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,576.0,H5,554.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,606.0,H5,446.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,6.0,H6,44.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,36.0,H6,64.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,66.0,H6,104.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,96.0,H6,102.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,126.0,H6,144.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,156.0,H6,156.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,186.0,H6,172.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,216.0,H6,190.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,246.0,H6,200.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,276.0,H6,236.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,306.0,H6,260.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,336.0,H6,274.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,366.0,H6,294.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,396.0,H6,294.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,426.0,H6,334.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,456.0,H6,336.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,486.0,H6,370.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,516.0,H6,406.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,546.0,H6,390.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,576.0,H6,396.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,606.0,H6,424.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,6.0,H7,20.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,36.0,H7,48.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,66.0,H7,38.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,96.0,H7,42.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,126.0,H7,50.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,156.0,H7,62.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,186.0,H7,54.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,216.0,H7,64.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,246.0,H7,70.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,276.0,H7,84.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,306.0,H7,100.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,336.0,H7,100.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,366.0,H7,82.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,396.0,H7,116.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,426.0,H7,116.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,456.0,H7,124.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,486.0,H7,118.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,516.0,H7,130.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,546.0,H7,158.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,576.0,H7,138.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
plate1,606.0,H7,138.0,testdata_251109-GOx-1.csv,H,PMBTA-11,
