run_id,plate_id,time_s,A1,A2,A3,A4,A5,A6,A7,B1,B2,B3,B4,B5,B6,B7,C1,C2,C3,C4,C5,C6,C7,D1,D2,D3,D4,D5,D6,D7,E1,E2,E3,E4,E5,E6,E7,F1,F2,F3,F4,F5,F6,F7,G1,G2,G3,G4,G5,G6,G7,H1,H2,H3,H4,H5,H6,H7
Organic_Concentration,plate1,6.0,434,493,428,403,332,255,213,527,543,452,408,338,251,202,560,552,411,338,270,233,228,655,599,451,353,276,229,228,676,631,471,364,278,231,229,806,608,374,299,252,234,232,831,274,393,307,260,234,227,1000,703,442,311,257,242,233
Organic_Concentration,plate1,36.0,960,914,658,536,405,270,215,1055,963,669,531,418,261,204,1107,923,578,406,301,239,229,1185,975,640,424,305,230,229,1203,1008,640,433,309,232,228,1332,884,474,326,265,237,227,1368,400,486,335,271,233,231,1556,988,547,341,273,243,234
Organic_Concentration,plate1,66.0,1483,1344,882,663,480,285,216,1556,1360,884,655,490,275,207,1629,1286,739,471,327,242,231,1697,1337,814,495,338,239,230,1712,1356,814,508,337,239,234,1830,1168,559,351,271,239,230,1896,526,582,360,283,235,233,2090,1272,650,369,282,245,237
Organic_Concentration,plate1,96.0,1981,1748,1099,798,545,293,222,2022,1761,1095,785,564,287,210,2147,1638,893,540,352,245,230,2183,1678,989,561,367,244,231,2190,1703,989,570,373,243,237,2297,1436,639,374,289,240,236,2382,646,672,382,293,237,233,2599,1539,746,399,289,246,238
Organic_Concentration,plate1,126.0,2448,2121,1314,912,616,307,225,2493,2142,1307,905,648,296,212,2610,1980,1056,599,383,247,233,2641,2032,1163,631,402,242,234,2655,2033,1138,646,402,245,234,2751,1697,732,398,294,241,234,2862,771,760,415,299,238,232,3067,1800,840,421,299,247,235
Organic_Concentration,plate1,156.0,2859,2492,1520,1027,691,318,225,2908,2505,1513,1029,723,308,215,3059,2336,1208,669,413,251,237,3066,2359,1346,707,427,246,235,3081,2362,1308,725,429,251,237,3182,1951,826,422,305,242,236,3296,892,852,435,313,238,232,3527,2069,942,445,313,250,238
Organic_Concentration,plate1,186.0,3267,2841,1704,1145,757,329,227,3335,2881,1720,1151,800,321,222,3469,2628,1376,734,438,255,232,3464,2690,1506,777,461,251,231,3507,2684,1464,787,459,252,239,3561,2207,910,450,315,241,234,3711,1012,938,461,324,241,234,3946,2319,1038,468,321,247,237
Organic_Concentration,plate1,216.0,3672,3190,1898,1255,827,342,230,3724,3194,1918,1269,867,331,222,3909,2928,1537,802,467,257,236,3870,2978,1689,838,487,251,233,3871,2994,1625,851,493,258,237,3956,2466,991,474,322,244,236,4141,1136,1037,486,332,240,233,4347,2557,1135,496,330,245,238
Organic_Concentration,plate1,246.0,4078,3525,2099,1388,891,346,232,4122,3517,2115,1371,931,345,225,4280,3229,1691,867,494,262,238,4237,3248,1851,898,514,255,237,4272,3278,1782,922,518,261,238,4342,2694,1096,500,332,245,234,4503,1253,1124,516,343,238,233,4747,2820,1217,518,343,246,244
Organic_Concentration,plate1,276.0,4439,3839,2308,1510,958,365,235,4493,3838,2307,1493,1004,349,225,4662,3476,1834,924,521,264,238,4616,3519,2009,965,544,257,241,4639,3561,1936,984,544,263,237,4713,2924,1171,526,345,243,234,4885,1372,1217,536,353,245,239,5102,3052,1314,546,350,251,241
Organic_Concentration,plate1,306.0,4804,4139,2518,1625,1022,372,235,4841,4133,2517,1590,1071,360,230,4997,3769,1971,989,545,267,237,4945,3784,2181,1029,570,260,234,4959,3836,2069,1051,571,266,238,5051,3145,1265,551,350,249,237,5288,1483,1289,554,364,243,234,5436,3285,1404,568,359,249,238
Organic_Concentration,plate1,336.0,5150,4444,2703,1743,1083,383,244,5153,4446,2729,1686,1146,372,235,5376,4005,2112,1048,572,264,235,5285,4026,2329,1102,597,265,239,5296,4078,2206,1103,599,264,244,5382,3330,1337,564,362,245,239,5617,1605,1379,587,376,247,241,5767,3517,1501,588,370,251,239
Organic_Concentration,plate1,366.0,5468,4750,2907,1856,1150,395,246,5515,4729,2917,1804,1213,379,237,5700,4277,2227,1110,597,271,239,5557,4317,2482,1160,627,266,239,5560,4305,2332,1169,627,271,240,5702,3536,1425,592,360,247,236,5946,1825,1464,607,389,246,237,6100,3743,1595,618,378,255,246
Organic_Concentration,plate1,396.0,5749,5024,3068,1969,1213,403,245,5825,5066,3122,1914,1285,391,238,5996,4542,2346,1168,624,278,237,5901,4562,2655,1214,653,268,239,5872,4541,2488,1229,655,277,242,5962,3732,1493,609,371,244,237,6210,2081,1559,633,394,248,239,6369,3943,1682,636,384,253,245
Organic_Concentration,plate1,426.0,6064,5315,3245,2095,1273,416,255,6073,5416,3304,2021,1356,403,238,6280,4791,2479,1233,643,280,240,6159,4804,2762,1280,684,275,238,6170,4811,2604,1310,680,275,243,6244,3926,1564,633,380,248,242,6532,2319,1658,652,406,250,240,6643,4142,1768,660,399,252,241
Organic_Concentration,plate1,456.0,6326,5521,3435,2181,1332,430,253,6344,5676,3464,2126,1419,412,245,6573,5039,2614,1308,673,281,241,6399,5027,2923,1338,710,274,244,6472,5037,2721,1352,702,284,244,6531,4135,1631,653,392,247,242,6799,2560,1739,671,413,251,240,6910,4375,1872,689,406,263,246
Organic_Concentration,plate1,486.0,6570,5798,3613,2294,1403,435,259,6645,5818,3592,2237,1485,422,242,6831,5262,2741,1349,699,282,244,6703,5275,3058,1411,740,279,244,6702,5250,2859,1416,729,283,246,6772,4289,1711,687,397,250,245,7075,2760,1817,705,426,249,241,7106,4565,1956,710,418,258,246
Organic_Concentration,plate1,516.0,6762,6022,3765,2407,1465,446,263,6847,5976,3748,2331,1547,432,242,7110,5497,2864,1418,724,283,245,6878,5434,3204,1468,766,279,242,6964,5458,3001,1467,765,287,248,7006,4488,1797,704,402,252,241,7323,3000,1908,723,436,251,243,7442,4758,2029,733,422,259,248
Organic_Concentration,plate1,546.0,7028,6256,3927,2529,1523,455,269,7082,6198,3845,2419,1611,440,239,7351,5704,2980,1464,748,288,245,7134,5697,3344,1526,801,287,244,7133,5648,3113,1535,791,288,249,7278,4669,1866,726,414,250,245,7583,3224,1986,744,445,247,242,7587,4937,2139,762,429,260,248
Organic_Concentration,plate1,576.0,7238,6460,4084,2605,1582,464,272,7290,6381,4000,2550,1688,452,245,7543,5860,3105,1555,779,295,248,7354,5867,3460,1591,822,288,248,7371,5862,3253,1606,811,290,251,7444,4840,1924,749,429,250,244,7729,3460,2070,767,455,254,246,7754,5117,2211,778,446,260,248
Organic_Concentration,plate1,606.0,7473,6653,4224,2733,1646,480,275,7615,6576,4129,2663,1765,459,248,7777,6067,3226,1590,801,297,252,7527,6080,3607,1656,846,290,245,7557,6081,3363,1657,839,293,250,7659,5003,2007,782,433,249,247,8000,3672,2162,789,457,251,246,7960,5318,2302,803,454,257,248
