policy_id,policy_display,n_runs_selected,top_family_pmbta_count,top_family_pmpc_count,top_family_pmtac_count,top_native_rel_median,top_fog_median,unique_top_polymer_count
cons_0.40,Constrained theta=0.40,5,4,0,1,0.7162562895789089,1.4806768551599392,4
cons_0.50,Constrained theta=0.50,5,5,0,0,0.8012837391095745,1.4200862513785226,3
cons_0.60,Constrained theta=0.60,5,4,0,1,0.8012837391095745,1.179609067687257,4
cons_0.70,Constrained theta=0.70,5,5,0,0,0.8395192073418339,1.179609067687257,3
cons_0.75,Constrained theta=0.75,5,5,0,0,0.8449750330023531,1.071524111959006,3
cons_0.75_r2_0.85,Constrained theta=0.75 + fit_r2>=0.85,5,4,1,0,0.8449750330023531,1.071524111959006,4
cons_0.75_r2_0.90,Constrained theta=0.75 + fit_r2>=0.90,5,4,1,0,0.8449750330023531,1.071524111959006,4
cons_0.75_r2_0.90_rea20_20,Constrained theta=0.75 + fit_r2>=0.90 + REA20>=20,5,4,1,0,0.8854707960922884,1.071524111959006,4
cons_0.80,Constrained theta=0.80,5,5,0,0,0.8449750330023531,1.071524111959006,3
cons_0.90,Constrained theta=0.90,5,4,1,0,1.0284982060481807,0.9867359997428914,5
fog_adj_clip,"FoG * clip(native,0,1)",5,4,1,0,1.0100441944556044,1.071524111959006,3
fog_raw,FoG raw,5,4,0,1,0.7162562895789089,1.4806768551599392,4
logw_0.50,log(FoG)+0.5*log(native),5,5,0,0,0.8395192073418339,1.4200862513785226,3
logw_1.00,log(FoG)+1.0*log(native),5,5,0,0,1.0284982060481807,1.071524111959006,1
