plate_id,well,row,col,heat_min,polymer_id,sample_name,source_file,status,abs_activity,slope,intercept,r2,n,t_start,t_end,select_method,select_method_used,exclude_reason,dy,mono_frac,down_steps,pos_steps,pos_steps_eps,pos_eps,rmse,snr,start_idx_used,skip_indices,skip_count,baseline_abs_activity,REA_percent
plate1,A1,A,1,0.0,GOx,,testdata.csv,ok,4.99025974025974,4.99025974025974,772.8852813852825,0.9999647666794138,21.0,6.0,606.0,initial_positive_ext,initial_positive_ext,,601.0,1.0,0.0,5.0,5.0,6.7225,7.5903029196929435,79.1799756029017,0.0,,0.0,4.99025974025974,100.0
plate1,A2,A,2,5.0,GOx,,testdata.csv,ok,4.252207792207793,4.252207792207793,773.1577489177498,0.9998736194707257,21.0,6.0,606.0,initial_positive_ext,initial_positive_ext,,526.0,1.0,0.0,5.0,5.0,7.78365,12.372139720753315,42.51487712490288,0.0,,0.0,4.99025974025974,85.21014964216008
plate1,A3,A,3,10.0,GOx,,testdata.csv,ok,3.505584415584415,3.505584415584415,775.6245021645029,0.999644686362274,21.0,6.0,606.0,initial_positive_ext,initial_positive_ext,,419.0,1.0,0.0,5.0,5.0,9.451575,13.319278306393882,31.458160897413546,0.0,,0.0,4.99025974025974,70.24853610930384
plate1,A4,A,4,15.0,GOx,,testdata.csv,ok,2.4974891774891774,2.4974891774891774,784.673073593074,0.9994017674317769,21.0,6.0,606.0,initial_positive_ext,initial_positive_ext,,295.5,1.0,0.0,5.0,5.0,15.5673,10.180903380879004,29.024929217475588,0.0,,0.0,4.99025974025974,50.04727824766862
plate1,A5,A,5,20.0,GOx,,testdata.csv,ok,1.4922510822510822,1.4922510822510822,790.7521212121214,0.9988457079949339,21.0,6.0,606.0,initial_positive_ext,initial_positive_ext,,197.5,1.0,0.0,5.0,5.0,10.563525,5.138401950331917,38.43607446614875,0.0,,0.0,4.99025974025974,29.903274777705487
plate1,A6,A,6,40.0,GOx,,testdata.csv,ok,0.7614035087719296,0.7614035087719296,794.1157894736842,0.9926147807674431,19.0,66.0,606.0,initial_positive_ext,initial_positive_ext,,114.0,1.0,0.0,5.0,5.0,11.119499999999999,8.321515429753108,13.699427822050987,2.0,,0.0,4.99025974025974,15.257793149105682
plate1,A7,A,7,60.0,GOx,,testdata.csv,ok,0.23012987012987024,0.23012987012987024,800.1993073593075,0.970390996996557,21.0,6.0,606.0,initial_positive_ext,initial_positive_ext,,106.5,1.0,0.0,14.0,5.0,8.8956,6.024688788642954,17.677261637272252,0.0,,0.0,4.99025974025974,4.6115810019518575
plate1,B1,B,1,0.0,PMBTA-1,,testdata.csv,ok,4.533073593073594,4.533073593073594,770.4032900432909,0.997098865700342,21.0,6.0,606.0,initial_positive_ext,initial_positive_ext,,648.0,1.0,0.0,6.0,4.0,53.373599999999996,44.256211370811705,14.642012497874155,0.0,,0.0,4.533073593073594,100.0
plate1,B2,B,2,5.0,PMBTA-1,,testdata.csv,ok,3.804761904761906,3.804761904761906,773.2666666666672,0.9959264049207325,21.0,6.0,606.0,initial_positive_ext,initial_positive_ext,,968.5,1.0,0.0,9.0,4.0,58.93335,54.164385033531076,17.88075318127255,0.0,,0.0,4.533073593073594,83.93338044578567
plate1,B3,B,3,10.0,PMBTA-1,,testdata.csv,ok,3.4284848484848496,3.4284848484848496,745.2472727272724,0.9888995258780126,11.0,6.0,306.0,initial_positive_ext_tangent,initial_positive_ext_tangent,,1018.0,1.0,0.0,5.0,4.0,50.59372499999999,34.46022980214335,29.541300387284505,0.0,,0.0,4.533073593073594,75.632675668965
plate1,B4,B,4,15.0,PMBTA-1,,testdata.csv,ok,2.236883116883117,2.236883116883117,796.8470995670998,0.9941182100794828,21.0,6.0,606.0,initial_positive_ext,initial_positive_ext,,336.0,1.0,0.0,5.0,3.0,46.701899999999995,14.959415997428707,22.46076986278948,0.0,,0.0,4.533073593073594,49.34583723284375
plate1,B5,B,5,20.0,PMBTA-1,,testdata.csv,ok,1.37622549019608,1.37622549019608,774.6838235294122,0.9265458366156264,17.0,6.0,486.0,initial_positive,initial_positive,,699.5,1.0,0.0,14.0,3.0,67.272975,56.94967197805714,12.282774873040655,0.0,,0.0,4.533073593073594,30.35965470092771
plate1,B6,B,6,40.0,PMBTA-1,,testdata.csv,ok,0.6460651629072691,0.6460651629072691,808.4130827067668,0.810981253494209,20.0,36.0,606.0,initial_positive,initial_positive,,375.0,1.0,0.0,11.0,2.0,77.280525,53.956085596828956,6.950096469230008,1.0,,0.0,4.533073593073594,14.252254009165839
plate1,B7,B,7,60.0,PMBTA-1,,testdata.csv,excluded,,,,,,,,initial_positive,initial_positive,"No candidates met r2_min=0.8. Best was r2=0.7579 (n=8, t_end=456s). If you want to accept lower-quality fits, lower --r2_min.",,,,,,,,,,,,4.533073593073594,
plate1,C1,C,1,0.0,PMBTA-2,,testdata.csv,ok,5.000088511240927,5.000088511240927,769.4723844928304,0.9998542192130448,20.0,6.0,606.0,full_range_outlier_skip,full_range_outlier_skip,,2994.0,1.0,0.0,19.0,19.0,0.0,11.115292819637132,269.35862586636495,0.0,6,1.0,5.000088511240927,100.0
plate1,C2,C,2,5.0,PMBTA-2,,testdata.csv,ok,4.256033613445378,4.256033613445378,773.3239663865546,0.9998949326417986,20.0,6.0,606.0,full_range_outlier_skip,full_range_outlier_skip,,2555.0,1.0,0.0,19.0,19.0,0.0,7.98144486824743,320.11747774694686,0.0,15,1.0,5.000088511240927,85.1191654683151
plate1,C3,C,3,10.0,PMBTA-2,,testdata.csv,ok,3.4861512605042013,3.4861512605042013,784.5415798319325,0.9998295547868005,20.0,6.0,606.0,full_range_outlier_skip,full_range_outlier_skip,,2120.0,1.0,0.0,19.0,19.0,0.0,8.327130913087482,254.58948851972653,0.0,5,1.0,5.000088511240927,69.72179097763622
plate1,C4,C,4,15.0,PMBTA-2,,testdata.csv,ok,2.505553026854801,2.505553026854801,786.4091033227128,0.9996262348678925,20.0,6.0,606.0,full_range_outlier_skip,full_range_outlier_skip,,1505.0,1.0,0.0,19.0,19.0,0.0,9.012379590865555,166.9925223217647,0.0,11,1.0,5.000088511240927,50.110173474368565
plate1,C5,C,5,20.0,PMBTA-2,,testdata.csv,ok,1.489836302675694,1.489836302675694,795.4558280191965,0.9990008822746017,20.0,6.0,606.0,full_range_outlier_skip,full_range_outlier_skip,,890.0,1.0,0.0,19.0,19.0,0.0,8.716338559609769,102.10709392634506,0.0,7,1.0,5.000088511240927,29.79619859381139
plate1,C6,C,6,40.0,PMBTA-2,,testdata.csv,ok,0.7520800141617991,0.7520800141617991,795.6010355815184,0.9957505070809244,20.0,6.0,606.0,full_range_outlier_skip,full_range_outlier_skip,,441.0,1.0,0.0,19.0,19.0,0.0,9.045211937903554,48.755076500967384,0.0,6,1.0,5.000088511240927,15.04133401780816
plate1,C7,C,7,60.0,PMBTA-2,,testdata.csv,ok,0.2608957337581879,0.2608957337581879,795.8005310674451,0.9749768810176813,20.0,6.0,606.0,outlier_removed,outlier_removed,,168.0,0.9473684210526315,1.0,16.0,16.0,0.0,7.694881774472005,21.832694110690962,0.0,6,1.0,5.000088511240927,5.217822307978275
plate1,D1,D,1,0.0,PMBTA-3,,testdata.csv,ok,11.823333333333332,11.823333333333332,785.2600000000003,0.9899735077701518,5.0,6.0,126.0,initial_positive_ext_tangent,initial_positive_ext_tangent,,1404.0,1.0,0.0,5.0,5.0,75.056625,50.48227411676292,27.811742330636527,0.0,,0.0,11.823333333333332,100.0
plate1,D2,D,2,5.0,PMBTA-3,,testdata.csv,ok,9.836190476190469,9.836190476190469,808.2685714285722,0.9909120889553951,6.0,6.0,156.0,initial_positive_ext_tangent,initial_positive_ext_tangent,,1481.0,1.0,0.0,5.0,5.0,67.272975,48.262082129023135,30.686616380136392,0.0,,0.0,11.823333333333332,83.1930403963107
plate1,D3,D,3,10.0,PMBTA-3,,testdata.csv,ok,8.180952380952384,8.180952380952384,818.4857142857146,0.9897771921173263,7.0,6.0,186.0,initial_positive_ext_tangent,initial_positive_ext_tangent,,1490.0,1.0,0.0,5.0,5.0,59.489324999999994,49.88517427297303,29.868593659644237,0.0,,0.0,11.823333333333332,69.19328204921668
plate1,D4,D,4,15.0,PMBTA-3,,testdata.csv,ok,5.880555555555553,5.880555555555553,833.0500000000002,0.9909271033876228,9.0,6.0,246.0,initial_positive_ext_tangent,initial_positive_ext_tangent,,1427.0,1.0,0.0,5.0,5.0,38.91825,43.58590920792494,32.73993879977397,0.0,,0.0,11.823333333333332,49.73686683582368
plate1,D5,D,5,20.0,PMBTA-3,,testdata.csv,ok,3.8293939393939396,3.8293939393939396,812.7963636363636,0.9941722486501267,11.0,6.0,306.0,initial_positive_ext_tangent,initial_positive_ext_tangent,,1166.0,1.0,0.0,5.0,5.0,26.686799999999998,27.814482820024807,41.920606884716406,0.0,,0.0,11.823333333333332,32.38844606197299
plate1,D6,D,6,40.0,PMBTA-3,,testdata.csv,ok,2.1206060606060633,2.1206060606060633,802.4581818181815,0.9964008146672663,11.0,6.0,306.0,initial_positive_ext_tangent,initial_positive_ext_tangent,,625.0,1.0,0.0,5.0,5.0,13.343399999999999,12.091114147270043,51.69085266977338,0.0,,0.0,11.823333333333332,17.935771586744263
plate1,D7,D,7,60.0,PMBTA-3,,testdata.csv,ok,0.7266233766233771,0.7266233766233771,803.605627705628,0.9931982306963822,21.0,6.0,606.0,initial_positive_ext,initial_positive_ext,,139.5,1.0,0.0,7.0,4.0,14.45535,9.419300095321024,14.81001757967993,0.0,,0.0,11.823333333333332,6.145672765351371
plate1,E1,E,1,0.0,PMBTA-4,,testdata.csv,ok,3.9935457516339867,3.9935457516339867,300.6563725490187,0.9996111257481587,17.0,126.0,606.0,initial_positive_ext,initial_positive_ext,,496.5,1.0,0.0,5.0,5.0,18.90315,5.841015349873712,85.0023446712308,2.0,,0.0,3.9935457516339867,100.0
plate1,E2,E,2,5.0,PMBTA-4,,testdata.csv,ok,3.4160130718954256,3.4160130718954256,365.03333333333217,0.9993438540219021,17.0,126.0,606.0,initial_positive_ext,initial_positive_ext,,421.5,1.0,0.0,5.0,5.0,22.794975,13.754306684851539,30.64494704514573,3.0,,0.0,3.9935457516339867,85.53834823346497
plate1,E3,E,3,10.0,PMBTA-4,,testdata.csv,ok,2.7915032679738565,2.7915032679738565,448.07450980392093,0.9995701338612664,17.0,126.0,606.0,initial_positive_ext,initial_positive_ext,,336.0,1.0,0.0,5.0,5.0,16.123275,9.028702028390324,37.21465155715924,3.0,,0.0,3.9935457516339867,69.9003702870236
plate1,E4,E,4,15.0,PMBTA-4,,testdata.csv,ok,1.9789215686274508,1.9789215686274508,552.3617647058819,0.998961627305992,17.0,126.0,606.0,initial_positive_ext,initial_positive_ext,,231.5,1.0,0.0,5.0,5.0,12.231449999999999,11.111698397177676,20.83389880873469,4.0,,0.0,3.9935457516339867,49.5529960516356
plate1,E5,E,5,20.0,PMBTA-4,,testdata.csv,ok,1.1919117647058828,1.1919117647058828,653.8779411764702,0.9968475076362915,17.0,126.0,606.0,initial_positive_ext,initial_positive_ext,,146.5,1.0,0.0,5.0,5.0,16.679249999999996,10.154676770703265,14.42685014087747,4.0,,0.0,3.9935457516339867,29.845952415048803
plate1,E6,E,6,40.0,PMBTA-4,,testdata.csv,ok,0.6801587301587302,0.6801587301587302,699.5738095238096,0.9796571962118181,8.0,186.0,396.0,initial_positive_ext_tangent,initial_positive_ext_tangent,,152.0,1.0,0.0,5.0,3.0,11.119499999999999,6.737201269991925,22.561297177954078,6.0,,0.0,3.9935457516339867,17.031449555334092
plate1,E7,E,7,60.0,PMBTA-4,,testdata.csv,ok,0.21876456876456946,0.21876456876456946,768.9228438228438,0.9255287093852566,12.0,126.0,456.0,initial_positive,initial_positive,,62.0,1.0,0.0,9.0,2.0,10.007549999999998,6.426509116543708,9.647539414576457,4.0,,0.0,3.9935457516339867,5.477953236796158
plate1,F1,F,1,0.0,PMBTA-5,,testdata.csv,ok,2.958787878787879,2.958787878787879,786.0109090909086,0.9978026000723759,10.0,6.0,276.0,initial_positive_ext,initial_positive_ext,,343.5,1.0,0.0,5.0,5.0,20.015099999999997,8.297637835600778,41.39732376920353,0.0,,0.0,2.958787878787879,99.99999999999999
plate1,F2,F,2,5.0,PMBTA-5,,testdata.csv,ok,2.5925252525252533,2.5925252525252533,778.153939393939,0.9987392853215871,10.0,6.0,276.0,initial_positive_ext,initial_positive_ext,,324.5,1.0,0.0,5.0,5.0,15.5673,5.652082071770704,57.41247134762183,0.0,,0.0,2.958787878787879,87.62119349993175
plate1,F3,F,3,10.0,PMBTA-5,,testdata.csv,ok,2.08909090909091,2.08909090909091,788.5381818181813,0.9984545917562896,10.0,6.0,276.0,initial_positive_ext,initial_positive_ext,,255.5,1.0,0.0,5.0,5.0,11.119499999999999,3.5909940260654594,71.15021583031489,0.0,,0.0,2.958787878787879,70.6063088897993
plate1,F4,F,4,15.0,PMBTA-5,,testdata.csv,ok,1.5143434343434345,1.5143434343434345,787.4775757575753,0.9964231628331252,10.0,6.0,276.0,initial_positive_ext,initial_positive_ext,,186.0,1.0,0.0,5.0,5.0,4.4478,7.927849244958762,23.461596487628977,0.0,,0.0,2.958787878787879,51.18120988665847
plate1,F5,F,5,20.0,PMBTA-5,,testdata.csv,ok,0.8866666666666663,0.8866666666666663,792.013333333333,0.9797286070340626,9.0,36.0,276.0,initial_positive_ext,initial_positive_ext,,116.5,1.0,0.0,5.0,2.0,15.5673,6.603991097260687,17.64084752450774,0.0,,0.0,2.958787878787879,29.967226546497322
plate1,F6,F,6,40.0,PMBTA-5,,testdata.csv,ok,0.3993939393939387,0.3993939393939387,804.7854545454543,0.9320941592935547,10.0,6.0,276.0,initial_positive,initial_positive,,104.5,1.0,0.0,7.0,2.0,20.015099999999997,9.289094289933384,11.249751239282356,0.0,,0.0,2.958787878787879,13.498566161409233
plate1,F7,F,7,60.0,PMBTA-5,,testdata.csv,ok,0.19999999999999737,0.19999999999999737,788.466666666667,0.5658682634730547,6.0,6.0,156.0,last_resort,last_resort,,27.0,0.8,1.0,4.0,4.0,0.0,8.975274678557499,3.0082644784679076,0.0,,0.0,2.958787878787879,6.759524784924122
plate1,G1,G,1,0.0,PMPC,,testdata.csv,ok,2.0607142857142886,2.0607142857142886,769.0285714285712,0.9856139411387009,7.0,6.0,186.0,initial_positive_ext_tangent,initial_positive_ext_tangent,,363.0,1.0,0.0,5.0,5.0,26.686799999999998,14.937796192947618,24.300773374545976,0.0,,0.0,2.0607142857142886,100.0
plate1,G2,G,2,5.0,PMPC,,testdata.csv,ok,1.666666666666669,1.666666666666669,796.4285714285716,0.9765391452691661,7.0,6.0,186.0,initial_positive_ext_tangent,initial_positive_ext_tangent,,326.0,1.0,0.0,6.0,4.0,33.914474999999996,15.499835417164403,21.03248139260685,0.0,,0.0,2.0607142857142886,80.87810514153668
plate1,G3,G,3,10.0,PMPC,,testdata.csv,ok,1.480952380952384,1.480952380952384,773.4000000000001,0.9952716851631758,7.0,6.0,186.0,initial_positive_ext_intskip1_tangent,initial_positive_ext_intskip1_tangent,,258.0,1.0,0.0,5.0,3.0,23.906924999999998,6.124557460064572,42.12549260616093,0.0,11,1.0,2.0607142857142886,71.86597342576549
plate1,G4,G,4,15.0,PMPC,,testdata.csv,ok,0.8476190476190477,0.8476190476190477,821.1642857142863,0.9023845520331706,8.0,6.0,216.0,last_resort,last_resort,,198.0,1.0,0.0,7.0,7.0,0.0,19.163069020533065,10.332374203100473,0.0,,0.0,2.0607142857142886,41.13229347198146
plate1,G5,G,5,20.0,PMPC,,testdata.csv,ok,0.5630952380952399,0.5630952380952399,797.1214285714286,0.6947350443274796,8.0,6.0,216.0,last_resort,last_resort,,106.0,0.8571428571428571,1.0,3.0,3.0,0.0,25.65734021957182,4.13137133829396,0.0,,0.0,2.0607142857142886,27.325245522819227
plate1,G6,G,6,40.0,PMPC,,testdata.csv,ok,0.37023809523809537,0.37023809523809537,791.7785714285715,0.6218120568059815,8.0,6.0,216.0,last_resort,last_resort,,106.0,0.7142857142857143,2.0,3.0,3.0,0.0,19.847521435757592,5.340717244875901,0.0,,0.0,2.0607142857142886,17.966493356441347
plate1,G7,G,7,60.0,PMPC,,testdata.csv,excluded,,,,,,,,initial_positive,initial_positive,"No candidates left after filtering: all slopes were below slope_min (slope_min=0, slope range=[-2.04952, -1.73429]).",,,,,,,,,,,,2.0607142857142886,
plate1,H1,H,1,0.0,PMTAC,,testdata.csv,ok,0.7496031746031758,0.7496031746031758,837.169047619048,0.5570729014502104,8.0,6.0,216.0,last_resort,last_resort,,204.0,0.8571428571428571,1.0,4.0,4.0,0.0,45.94544189527817,4.440048709618804,0.0,,0.0,0.7496031746031758,100.0
plate1,H2,H,2,5.0,PMTAC,,testdata.csv,ok,1.128571428571431,1.128571428571431,773.4785714285715,0.8273804920622645,8.0,6.0,216.0,last_resort,last_resort,,254.0,1.0,0.0,5.0,5.0,0.0,35.434169344615064,7.168222218777459,0.0,,0.0,0.7496031746031758,150.55584965590268
plate1,H3,H,3,10.0,PMTAC,,testdata.csv,ok,0.6628205128205127,0.6628205128205127,799.2923076923076,0.8089846783385013,13.0,156.0,516.0,initial_positive,initial_positive,,268.5,1.0,0.0,8.0,1.0,57.8214,36.153068731412375,7.426755443492976,2.0,,0.0,0.7496031746031758,88.42285295435094
plate1,H4,H,4,15.0,PMTAC,,testdata.csv,ok,0.95333333333333,0.95333333333333,763.0800000000003,0.6136234058514626,5.0,6.0,126.0,last_resort,last_resort,,89.0,1.0,0.0,3.0,3.0,0.0,32.09485940146803,2.773029751796524,0.0,,0.0,0.7496031746031758,127.17840127051285
plate1,H5,H,5,20.0,PMTAC,,testdata.csv,excluded,,,,,,,,initial_positive,initial_positive,"No candidates met r2_min=0.8. Best was r2=0.7548 (n=6, t_end=246s). If you want to accept lower-quality fits, lower --r2_min.",,,,,,,,,,,,0.7496031746031758,
plate1,H6,H,6,40.0,PMTAC,,testdata.csv,excluded,,,,,,,,initial_positive,initial_positive,"No candidates met r2_min=0.8. Best was r2=0.7002 (n=10, t_end=336s). If you want to accept lower-quality fits, lower --r2_min.",,,,,,,,,,,,0.7496031746031758,
plate1,H7,H,7,60.0,PMTAC,,testdata.csv,excluded,,,,,,,,initial_positive,initial_positive,"No candidates met r2_min=0.8. Best was r2=0.5293 (n=6, t_end=426s). If you want to accept lower-quality fits, lower --r2_min.",,,,,,,,,,,,0.7496031746031758,
